SHIP_CABIN_ID,SHIP_ID,ROOM_NUMBER,ROOM_STYLE,ROOM_TYPE,WINDOW,GUESTS,SQ_FT,BALCONY_SQ_FT
30,2,1241,Suite,Standard,Balcony,4,156,144
31,2,1242,Stateroom,Standard,Ocean,2,280,
32,2,1243,Suite,Standard,Balcony,4,1247,425
33,2,1244,Stateroom,Standard,Ocean,3,1151,
34,2,1245,Suite,Standard,Balcony,6,1749,425
35,2,1246,Suite,Royal,Balcony,5,729,843
36,2,1247,Stateroom,Large,None,2,333,
37,2,1248,Stateroom,Standard,Ocean,2,548,476
38,2,1249,Stateroom,Large,Ocean,2,337,
39,2,1250,Suite,Presidential,Balcony,5,725,476
40,2,1251,Suite,Presidential,Balcony,5,336,
41,2,1252,Suite,Royal,Balcony,5,244,374
42,2,1253,Suite,Skyloft,Balcony,8,257,410
43,2,1254,Stateroom,Standard,Ocean,2,130,
44,2,1255,Suite,Standard,Balcony,4,170,144
45,2,1256,Stateroom,Standard,Ocean,3,124,
46,2,1257,Suite,Standard,Balcony,6,132,193
47,2,1258,Stateroom,Large,None,2,153,
48,2,1259,Stateroom,Standard,Ocean,2,152,
49,2,1260,Suite,Presidential,None,5,1247,325
50,2,1261,Suite,Presidential,Ocean,5,1247,
51,2,1262,Suite,Royal,Ocean,5,1247,
52,2,1263,Suite,Skyloft,Ocean,8,1150,225
53,2,1264,Stateroom,Standard,Ocean,2,185,
54,2,1265,Suite,Standard,Ocean,4,622,150
55,2,1266,Stateroom,Standard,Ocean,3,301,
56,2,1267,Suite,Standard,None,6,654,225
57,2,1268,Stateroom,Large,None,2,250,
58,2,1269,Stateroom,Standard,Ocean,2,345,
