song_id|album_id|title|written_by|duration_in_secs
1|3|"Honey I shrunk the kids"|"Bob Swagger"|123
2|5|Darlin Bring Back my Truck|Tampa Tony|444
3|7|Scratch my Back|Beatles|222
4|2|"Off the Cuff"|"Monkeys"|565
5|1|Over the Hill|Orangutangues|323
6|4|Two Catholics Walk into a Bar|The Buffalo|1435
7|3|Sid quit feeding beer to Spike|Sinister Sisters|234
8|3|Sally slow down|Sloppy Sam|222
9|2|Beatlemania|Bouncing Betty|345
10|1|Mr. Ed Come Home|Sean Lickkers|543
11|1|Fiddler's Green Revisited|Tanya Tonguetied|555
